TIME,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
86.378231293,0.00715183,0.00624572,0.0178032,0.0209932,0.00878888,0.00782039,0.00664797,0.00591483,0.00720543,0.0449369,0.0421623,0.0102933
86.424671202,0.0155795,0.0100598,0.0127116,0.0151878,0.0104829,0.00830023,0.00496115,0.0057418,0.00619153,0.0360467,0.0426882,0.022117
86.471111111,0.026573,0.0274485,0.0374387,0.0741322,0.103119,0.051464,0.027509,0.0180775,0.0181988,0.0371063,0.144993,0.130028
86.517551020,0.0111234,0.00975206,0.00956829,0.0173341,0.019663,0.00888237,0.00952416,0.0105849,0.011528,0.0165148,0.0340727,0.0443574
86.563990930,0.00928159,0.00774086,0.00650695,0.0155156,0.0198391,0.0123959,0.00719564,0.00548898,0.00824635,0.0137163,0.0365701,0.0372039
86.610430839,0.0146521,0.00586806,0.0106413,0.0172527,0.0145986,0.00928461,0.0105234,0.00873867,0.00928991,0.0228527,0.0283643,0.028547
86.656870748,0.00959308,0.0158807,0.0115339,0.0427857,0.0501384,0.0194648,0.0133119,0.00986404,0.00932976,0.020907,0.112044,0.100902
86.703310658,0.00790255,0.0130301,0.0148246,0.0307127,0.0290232,0.0100388,0.00990394,0.00709178,0.010146,0.0231141,0.0548074,0.0454061
86.749750567,0.013998,0.00560784,0.00663474,0.0139694,0.0176904,0.00794586,0.00911674,0.00779927,0.00618789,0.0126791,0.0452253,0.0407071
86.796190476,0.0202619,0.0190702,0.028425,0.0212187,0.0246665,0.0188239,0.0239736,0.0216585,0.0203466,0.0211862,0.0425528,0.029399
86.842630385,0.0200586,0.0896521,0.0798486,0.0147122,0.00924149,0.020373,0.0605695,0.0682466,0.0324121,0.0212175,0.0441235,0.0310817
86.889070295,0.0368226,0.0758713,0.0438627,0.0187905,0.0233179,0.0218913,0.023751,0.0234775,0.0170777,0.0362006,0.0467115,0.0431953
86.935510204,0.0247101,0.0101071,0.00636832,0.0308247,0.0334822,0.00961225,0.00674519,0.00754819,0.00930147,0.0245503,0.0994371,0.0906214
86.981950113,0.0362914,0.0391917,0.0339945,0.0330659,0.0380249,0.021516,0.0217333,0.0173378,0.0186707,0.0167642,0.0788601,0.0712411
87.028390023,0.025087,0.00834276,0.0117735,0.0417129,0.0519302,0.0232415,0.0107048,0.00818783,0.0101322,0.0146509,0.09271,0.0914582
87.074829932,0.0132739,0.00792101,0.00791498,0.0153959,0.0209685,0.0124049,0.00966247,0.00443437,0.00459819,0.0102353,0.0384593,0.0397456
87.121269841,0.00767028,0.00706962,0.006349,0.0169935,0.020546,0.00924586,0.00571341,0.00576024,0.00833503,0.0138257,0.053846,0.0426149
87.167709751,0.115667,0.106804,0.0791845,0.0644525,0.0589365,0.0518096,0.0451033,0.0412364,0.0511173,0.061356,0.0859078,0.0983551
87.214149660,0.0899887,0.0248834,0.0114678,0.0115852,0.0341048,0.0394824,0.0166292,0.0107662,0.0114873,0.0134563,0.0277742,0.0941443
87.260589569,0.0413949,0.0151229,0.0143169,0.0167543,0.0205816,0.0403512,0.0573259,0.0756556,0.0671613,0.0432842,0.0268738,0.0373327
87.307029478,0.0407507,0.0138489,0.00839261,0.00503709,0.017098,0.0188809,0.00780884,0.00650549,0.00802202,0.00585253,0.0159438,0.0441368
87.353469388,0.0370933,0.0137384,0.00985055,0.0179323,0.0173682,0.0267353,0.0428656,0.0645889,0.0448719,0.0308186,0.0396188,0.0593863
87.399909297,0.0166719,0.0183383,0.0402917,0.0313418,0.0177469,0.0144668,0.0117561,0.0162093,0.0133419,0.0158279,0.00783427,0.0177967
87.446349206,0.0301739,0.0209074,0.0109477,0.0093493,0.0130148,0.0106137,0.00444866,0.012186,0.0150087,0.0206434,0.0206952,0.0209276
87.492789116,0.015579,0.00472632,0.00667817,0.00988808,0.0105662,0.00998636,0.00601701,0.00752242,0.0139789,0.0131478,0.0178672,0.0241401
87.539229025,0.0186577,0.0212056,0.0330516,0.0401478,0.0235013,0.0370745,0.0493186,0.0665092,0.0586213,0.0379431,0.0321066,0.0371673
87.585668934,0.0120931,0.0106975,0.0159053,0.00676136,0.00950253,0.0147382,0.0179259,0.0152072,0.0141283,0.010425,0.0186065,0.0270987
87.632108844,0.00641398,0.00846751,0.00541075,0.00570165,0.00503927,0.00638814,0.00767768,0.00691757,0.00726831,0.00597041,0.0122432,0.0113502
87.678548753,0.00851347,0.00758599,0.00738756,0.00704091,0.00747402,0.00608376,0.00873237,0.0113244,0.00778655,0.00910532,0.0147219,0.0132862
87.724988662,0.0396477,0.0198115,0.0532632,0.0482873,0.0411879,0.040065,0.0306769,0.0203917,0.0649651,0.184297,0.20418,0.0863224
87.771428571,0.0079002,0.00582176,0.0246957,0.0286521,0.0131599,0.00880219,0.00734755,0.00759932,0.0141269,0.0768372,0.0693278,0.0161374
87.817868481,0.00989386,0.00588771,0.0164603,0.0172861,0.00868751,0.0072576,0.00321931,0.00578386,0.0107127,0.051104,0.0308132,0.0121987
87.864308390,0.00967356,0.010106,0.0149277,0.0166278,0.00913377,0.00616028,0.00496032,0.00576818,0.00864071,0.0398787,0.0343273,0.0104608
87.910748299,0.0546293,0.0150249,0.02389,0.0590896,0.0569615,0.0329542,0.0277705,0.0184021,0.0182465,0.0410469,0.180442,0.188304
87.957188209,0.0214993,0.00895191,0.00893437,0.0209016,0.0246729,0.0132413,0.00790743,0.00824913,0.00622554,0.0125438,0.0621178,0.0609326
88.003628118,0.0107317,0.00444142,0.00548783,0.0172969,0.0217003,0.00989058,0.00475791,0.0035139,0.0054244,0.0151736,0.0501169,0.0446471
88.050068027,0.0106375,0.00873775,0.00616346,0.0107878,0.0134774,0.0075255,0.00667979,0.00615228,0.00692532,0.00995299,0.0359766,0.0330344
88.096507937,0.0382883,0.0204457,0.019446,0.0444985,0.0582856,0.0246915,0.0135724,0.0143762,0.0129955,0.0382051,0.174375,0.17249
